gene_name,TCGA-COAD(Asian)(11)
GRIFIN,0.0
BRAT1,0.0
NOX3,0.0
MIR1302-6,0.0
AC007161.5,0.0
NXPH1,0.0
AC060834.2,0.0
MEOX2,0.0
ISPD,0.0
LRRC72,0.0
ANKMY2,0.0
BZW2,0.0
TSPAN13,0.0
AGR3,0.0
AHR,0.0
PRPS1L1,0.0
TWIST1,0.0
RP11-397J20.1,0.0
FERD3L,0.0
TMEM196,0.0
MACC1,0.0
SP4,0.0
TOMM7,0.0
SNORD93,0.0
NUPL2,0.0
MALSU1,0.0
IGF2BP3,0.0
CCDC126,0.0
NPY,0.0
MPP6,0.0
RPA3,0.0
CCZ1B,0.0
TTYH3,0.0
ZNF815P,0.0
AMZ1,0.0
GNA12,0.0
AC091801.1,0.0
FOXK1,0.0
MMD2,0.0
RNF216P1,0.0
RBAK-RBAKDN,0.0
ZNF890P,0.0
WIPI2,0.0
SLC29A4,0.0
TNRC18,0.0
FSCN1,0.0
OCM,0.0
PMS2CL,0.0
CCZ1,0.0
RSPH10B,0.0
PMS2,0.0
AIMP2,0.0
CYTH3,0.0
RAC1,0.0
DAGLB,0.0
KDELR2,0.0
GRID2IP,0.0
ZNF853,0.0
AC073343.13,0.0
ZNF12,0.0
MIR1202,0.0
TFB1M,0.0
GPR63,0.0
FAM26F,0.0
CDK19,0.0
RPF2,0.0
GSTM2P1,0.0
TRAF3IP2,0.0
FYN,0.0
FAM229B,0.0
MARCKS,0.0
RP11-544L8__B.4,0.0
HS3ST5,0.0
COL10A1,0.0
TSPYL4,0.0
TSPYL1,0.0
RWDD1,0.0
METTL24,0.0
KPNA5,0.0
DCBLD1,0.0
ASF1A,0.0
HSF2,0.0
SERINC1,0.0
PKIB,0.0
FABP7,0.0
RNF217,0.0
TPD52L1,0.0
HDDC2,0.0
HEY2,0.0
NCOA7,0.0
DDO,0.0
WASF1,0.0
MIR588,0.0
QRSL1,0.0
NDUFAF4,0.0
FAXC,0.0
COQ3,0.0
TSTD3,0.0
CCNC,0.0
RP1-199J3.5,0.0
RP3-467N11.2,0.0
LINC00577,0.0
BVES,0.0
BVES-AS1,0.0
PREP,0.0
ATG5,0.0
MIR587,0.0
SMPD2,0.0
C6orf203,0.0
PDSS2,0.0
SCML4,0.0
OSTM1-AS1,0.0
NR2E1,0.0
LACE1,0.0
FOXO3,0.0
LINC00222,0.0
ZNF259P1,0.0
CEP57L1,0.0
C6orf183,0.0
CD164,0.0
HINT3,0.0
PRELID1P1,0.0
CNKSR3,0.0
ZC3H12D,0.0
AIG1,0.0
ADAT2,0.0
PEX3,0.0
PHACTR2,0.0
ZC2HC1B,0.0
PLAGL1,0.0
SF3B5,0.0
STX11,0.0
RAB32,0.0
STXBP5,0.0
SAMD5,0.0
SASH1,0.0
PPIL4,0.0
CITED2,0.0
KATNA1,0.0
NUP43,0.0
PCMT1,0.0
LRP11,0.0
RAET1K,0.0
RAET1L,0.0
PPP1R14C,0.0
IYD,0.0
ZBTB2,0.0
ESR1,0.0
VIP,0.0
MTRF1L,0.0
VTA1,0.0
HECA,0.0
SOGA3,0.0
LINC01010,0.0
Z97352.1,0.0
SMLR1,0.0
OR2A4,0.0
CTGF,0.0
TAAR8,0.0
TAAR6,0.0
TAAR5,0.0
VNN1,0.0
LINC00326,0.0
TCF21,0.0
SLC2A12,0.0
SGK1,0.0
MIR548A2,0.0
ABRACL,0.0
PDE7B,0.0
MTFR2,0.0
MAP3K5,0.0
SLC35D3,0.0
IL20RA,0.0
IL22RA2,0.0
OLIG3,0.0
PERP,0.0
PBOV1,0.0
HEBP2,0.0
RP11-390P2.4,0.0
REPS1,0.0
DDAH2,0.0
LY6G6C,0.0
C6orf25,0.0
ATOX1,0.0
MYOZ3,0.0
RBM22,0.0
DCTN4,0.0
SMIM3,0.0
IRGM,0.0
ZNF300P1,0.0
GPX3,0.0
CCDC69,0.0
GM2A,0.0
SLC36A3,0.0
SLC36A2,0.0
SLC36A1,0.0
HAND1,0.0
RPS14,0.0
MIR3141,0.0
MIR1303,0.0
SGCD,0.0
TIMD4,0.0
HAVCR1,0.0
HAVCR2,0.0
MED7,0.0
NIPAL4,0.0
SOX30,0.0
C5orf52,0.0
THG1L,0.0
LSM11,0.0
NDST1,0.0
CD74,0.0
ADRA1B,0.0
SPINK9,0.0
KCTD16,0.0
PRELID2,0.0
GRXCR2,0.0
SH3RF2,0.0
PLAC8L1,0.0
POU4F3,0.0
GPR151,0.0
SPINK1,0.0
SCGB3A2,0.0
C5orf46,0.0
SPINK14,0.0
SPINK7,0.0
AFAP1L1,0.0
ARSI,0.0
GRPEL2,0.0
PCYOX1L,0.0
IL17B,0.0
MIR143,0.0
CSNK1A1,0.0
ARHGEF37,0.0
PPARGC1B,0.0
PDE6A,0.0
TIGD6,0.0
CDX1,0.0
SLC6A7,0.0
CAMK2A,0.0
IL12B,0.0
TTC1,0.0
HMHB1,0.0
LMAN2,0.0
SIMC1,0.0
KIAA1191,0.0
ARL10,0.0
HIGD2A,0.0
RNF44,0.0
GPRIN1,0.0
EIF4E1B,0.0
TSPAN17,0.0
HK3,0.0
FGFR4,0.0
NSD1,0.0
PRELID1,0.0
SLC34A1,0.0
RP11-844P9.1,0.0
PFN3,0.0
F12,0.0
PRR7,0.0
DBN1,0.0
PDLIM7,0.0
DOK3,0.0
TMED9,0.0
RP11-1277A3.1,0.0
RP11-1277A3.2,0.0
FAM153A,0.0
RP11-423H2.1,0.0
RP11-423H2.5,0.0
RP11-844P9.2,0.0
THOC3,0.0
C1QTNF2,0.0
TLX3,0.0
PTTG1,0.0
MIR146A,0.0
MIR3142,0.0
GLRXP3,0.0
GABRG2,0.0
CCNG1,0.0
CTC-340A15.2,0.0
WWC1,0.0
FBLL1,0.0
PANK3,0.0
C5orf58,0.0
KCNMB1,0.0
FGF18,0.0
CPLX2,0.0
NEURL1B,0.0
DUSP1,0.0
ERGIC1,0.0
RPL26L1,0.0
ATP6V0E1,0.0
CREBRF,0.0
BNIP1,0.0
NKX2-5,0.0
STC2,0.0
BOD1,0.0
MSX2,0.0
SFXN1,0.0
YIPF5,0.0
ARHGAP26,0.0
FAM153C,0.0
IL13,0.0
HINT1,0.0
LYRM7,0.0
CDC42SE2,0.0
CTC-432M15.3,0.0
AC034228.4,0.0
IL3,0.0
CSF2,0.0
P4HA2,0.0
PDLIM4,0.0
SLC22A5,0.0
AC116366.6,0.0
IL5,0.0
CCNI2,0.0
C5orf63,0.0
8-Sep,0.0
SHROOM1,0.0
GDF9,0.0
UQCRQ,0.0
LEAP2,0.0
ZCCHC10,0.0
C5orf15,0.0
PPP2CA,0.0
UBE2B,0.0
CDKN2AIPNL,0.0
SAR1B,0.0
CAMLG,0.0
CTXN3,0.0
3-Mar,0.0
PITX1,0.0
TICAM2,0.0
SLCO4C1,0.0
SLCO6A1,0.0
PPIP5K2,0.0
CTD-2374C24.1,0.0
EFNA5,0.0
PJA2,0.0
TMEM232,0.0
TSLP,0.0
STARD4,0.0
STARD4-AS1,0.0
REEP5,0.0
TRIM36,0.0
TMED7-TICAM2,0.0
LMNB1,0.0
CDO1,0.0
ATG12,0.0
COMMD10,0.0
DTWD2,0.0
CTB-161M19.4,0.0
TNFAIP8,0.0
FAM170A,0.0
PRR16,0.0
SNX24,0.0
CEP120,0.0
GRAMD3,0.0
ALDH7A1,0.0
PCBD2,0.0
NEUROG1,0.0
FGF1,0.0
PCDHB11,0.0
ANKHD1,0.0
EIF4EBP3,0.0
APBB3,0.0
SLC35A4,0.0
NDUFA2,0.0
TMCO6,0.0
IK,0.0
WDR55,0.0
HARS,0.0
PCDHA1,0.0
PCDHA4,0.0
PCDHAC2,0.0
PCDHGB2,0.0
PFDN1,0.0
PCDHGA6,0.0
PCDHGA9,0.0
PCDHGB6,0.0
PCDHGA10,0.0
PCDHGB7,0.0
PCDHGA11,0.0
HDAC3,0.0
ARAP3,0.0
PCDH1,0.0
RNF14,0.0
NDFIP1,0.0
SPRY4,0.0
HBEGF,0.0
CYSTM1,0.0
CXCL14,0.0
GFRA3,0.0
IL9,0.0
LECT2,0.0
TGFBI,0.0
VTRNA2-1,0.0
AC009014.3,0.0
SPOCK1,0.0
KLHL3,0.0
NPY6R,0.0
FAM13B,0.0
WNT8A,0.0
NME5,0.0
KIF20A,0.0
EGR1,0.0
CTB-131B5.5,0.0
ETF1,0.0
LRRTM2,0.0
SIL1,0.0
SNORA74A,0.0
PAIP2,0.0
MZB1,0.0
DNAJC18,0.0
ECSCR,0.0
TMEM173,0.0
UBE2D2,0.0
CXXC5,0.0
NRG2,0.0
PROP1,0.0
RMND5B,0.0
LY6G6D,0.0
TOB2P1,0.0
HIST1H2AK,0.0
HIST1H2BN,0.0
HIST1H2AL,0.0
HIST1H1B,0.0
HIST1H3I,0.0
HIST1H4L,0.0
HIST1H3J,0.0
HIST1H2AM,0.0
HIST1H2BO,0.0
ZNF165,0.0
RP1-265C24.8,0.0
ZKSCAN8,0.0
ZKSCAN4,0.0
HIST1H4J,0.0
ZKSCAN3,0.0
ZSCAN12,0.0
ZSCAN23,0.0
GPX6,0.0
GPX5,0.0
XXbac-BPG308K3.6,0.0
ZNF311,0.0
OR2J1,0.0
OR2J3,0.0
OR2J2,0.0
OR14J1,0.0
UBD,0.0
HIST1H4K,0.0
HIST1H2BM,0.0
HLA-F,0.0
BTN1A1,0.0
HIST1H2AE,0.0
HIST1H3E,0.0
HIST1H4F,0.0
HIST1H3F,0.0
HIST1H2BH,0.0
HIST1H3G,0.0
HIST1H2BI,0.0
HIST1H4H,0.0
HIST1H3PS1,0.0
BTN3A2,0.0
BTN3A1,0.0
BTN3A3,0.0
HCG11,0.0
HIST1H2AJ,0.0
HMGN4,0.0
GUSBP2,0.0
HIST1H2BJ,0.0
HIST1H2AG,0.0
HIST1H2BK,0.0
HIST1H4I,0.0
HIST1H2AH,0.0
PRSS16,0.0
VN1R10P,0.0
ZNF204P,0.0
HIST1H2BL,0.0
HIST1H3H,0.0
SNORD32B,0.0
HLA-F-AS1,0.0
HIST1H4E,0.0
LTA,0.0
TCF19,0.0
PSORS1C3,0.0
HCG27,0.0
HLA-C,0.0
HLA-B,0.0
HCP5,0.0
MICA,0.0
MICB,0.0
MCCD1,0.0
DDX39B,0.0
ATP6V1G2,0.0
NFKBIL1,0.0
TNF,0.0
PSORS1C2,0.0
LTB,0.0
NCR3,0.0
AIF1,0.0
PRRC2A,0.0
BAG6,0.0
APOM,0.0
CSNK2B,0.0
LY6G5B,0.0
LY6G5C,0.0
XXbac-BPG32J3.20,0.0
LY6G6F,0.0
LY6G6E,0.0
CCHCR1,0.0
CDSN,0.0
XXbac-BPG170G13.32,0.0
TRIM39-RPP21,0.0
HLA-V,0.0
HLA-H,0.0
HCG4B,0.0
HLA-K,0.0
HCG9,0.0
ZNRD1-AS1,0.0
HCG4P3,0.0
HLA-J,0.0
PPP1R11,0.0
TRIM31,0.0
TRIM40,0.0
TRIM15,0.0
RPP21,0.0
SFTA2,0.0
HLA-E,0.0
GNL1,0.0
PRR3,0.0
MRPS18B,0.0
DHX16,0.0
PPP1R18,0.0
MDC1,0.0
TUBB,0.0
IER3,0.0
LINC00243,0.0
GTF2H4,0.0
VARS2,0.0
HIST1H2BG,0.0
HIST1H2BF,0.0
NHP2,0.0
PXDC1,0.0
WRNIP1,0.0
SERPINB1,0.0
SERPINB9,0.0
SERPINB6,0.0
LINC01011,0.0
NQO2,0.0
FAM136BP,0.0
BPHL,0.0
TUBB2A,0.0
TUBB2B,0.0
PSMG4,0.0
SLC22A23,0.0
C6orf201,0.0
GMDS,0.0
ECI2,0.0
RP4-529N6.1,0.0
CDYL,0.0
RP11-428J1.5,0.0
PPP1R3G,0.0
LYRM4,0.0
FARS2,0.0
F13A1,0.0
SNAPC5P1,0.0
LY86,0.0
RREB1,0.0
BMP6,0.0
C6orf195,0.0
RP11-157J24.1,0.0
BLOC1S5,0.0
TBC1D9B,0.0
GMCL1P1,0.0
HNRNPAB,0.0
PHYKPL,0.0
COL23A1,0.0
AACSP1,0.0
RP11-798K23.3,0.0
RUFY1,0.0
C5orf60,0.0
CANX,0.0
LTC4S,0.0
SQSTM1,0.0
C5orf45,0.0
RNF130,0.0
HUS1B,0.0
RASGEF1C,0.0
GFPT2,0.0
CNOT6,0.0
SCGB3A1,0.0
MGAT1,0.0
CTD-2593A12.4,0.0
OR2V1,0.0
OR2V2,0.0
TRIM7,0.0
TRIM41,0.0
GNB2L1,0.0
IRF4,0.0
BLOC1S5-TXNDC5,0.0
EEF1E1-BLOC1S5,0.0
HIST1H2AD,0.0
SLC17A2,0.0
CASC15,0.0
PRL,0.0
HDGFL1,0.0
KAAG1,0.0
MRS2,0.0
GPLD1,0.0
TDP2,0.0
GMNN,0.0
RP11-367G6.3,0.0
RP3-522P13.3,0.0
HIST1H2AA,0.0
HIST1H2BA,0.0
HIST1H1A,0.0
E2F3,0.0
HIST1H3A,0.0
HIST1H4A,0.0
HIST1H4B,0.0
HIST1H3B,0.0
HIST1H3C,0.0
HIST1H1C,0.0
HIST1H4C,0.0
HIST1H1T,0.0
HIST1H2BC,0.0
HIST1H2AC,0.0
HIST1H2BE,0.0
HIST1H3D,0.0
CDKAL1,0.0
ID4,0.0
SLC35B3,0.0
SIRT5,0.0
RP11-339A7.1,0.0
LINC00518,0.0
RP11-360O19.4,0.0
C6orf52,0.0
PAK1IP1,0.0
TMEM14C,0.0
TMEM14B,0.0
SMIM13,0.0
ERVFRD-1,0.0
TMEM170B,0.0
EDN1,0.0
TBC1D7,0.0
NOL7,0.0
MIR548A1,0.0
RANBP9,0.0
MCUR1,0.0
CD83,0.0
JARID2,0.0
GMPR,0.0
ATXN1,0.0
STMND1,0.0
RBM24,0.0
FAM8A1,0.0
NUP153,0.0
NHLRC1,0.0
RNF144B,0.0
RP11-944L7.5,0.0
MIR138-1,0.0
IGHJ3,0.0
ADIPOR1,0.0
PLEKHO1,0.0
CA14,0.0
APH1A,0.0
C1orf54,0.0
MRPS21,0.0
RPRD2,0.0
ECM1,0.0
MCL1,0.0
GOLPH3L,0.0
HORMAD1,0.0
CTSK,0.0
ARNT,0.0
CERS2,0.0
ANXA9,0.0
FAM63A,0.0
CDC42SE1,0.0
MLLT11,0.0
SEMA6C,0.0
TNFAIP8L2,0.0
SCNM1,0.0
LYSMD1,0.0
TMOD4,0.0
VPS72,0.0
PIP5K1A,0.0
ZNF687,0.0
PSMB4,0.0
POGZ,0.0
VPS45,0.0
MTMR11,0.0
BOLA1,0.0
GJA5,0.0
LIX1L,0.0
RBM8A,0.0
PEX11B,0.0
ANKRD35,0.0
RNF115,0.0
CD160,0.0
GPR89A,0.0
NBPF11,0.0
HYDIN2,0.0
NBPF12,0.0
CHD1L,0.0
ACP6,0.0
GJA8,0.0
HIST2H2AB,0.0
RP6-74O6.2,0.0
RP11-495P10.1,0.0
NBPF14,0.0
PPIAL4D,0.0
NBPF15,0.0
RP11-403I13.7,0.0
HIST2H3PS2,0.0
FAM72C,0.0
FCGR1A,0.0
HIST2H3D,0.0
HIST2H2BE,0.0
HIST2H2AC,0.0
CELF3,0.0
RIIAD1,0.0
OAZ3,0.0
S100A16,0.0
LOR,0.0
PGLYRP3,0.0
PGLYRP4,0.0
S100A9,0.0
S100A12,0.0
S100A8,0.0
S100A7A,0.0
S100A7L2,0.0
S100A6,0.0
S100A5,0.0
S100A3,0.0
S100A2,0.0
S100A13,0.0
SPRR2F,0.0
S100A1,0.0
CHTOP,0.0
SNAPIN,0.0
ILF2,0.0
NPR1,0.0
INTS3,0.0
GATAD2B,0.0
SLC39A1,0.0
JTB,0.0
RAB13,0.0
RPS27,0.0
NUP210L,0.0
SPRR2C,0.0
SPRR2B,0.0
TDRKH,0.0
LCE3A,0.0
LINGO4,0.0
RORC,0.0
THEM5,0.0
THEM4,0.0
S100A10,0.0
S100A11,0.0
AL589986.2,0.0
LCE5A,0.0
LCE3E,0.0
LCE3D,0.0
LCE3C,0.0
LCE3B,0.0
LCE2D,0.0
SPRR2D,0.0
LCE2B,0.0
LCE2C,0.0
LCE2A,0.0
LCE4A,0.0
C1orf68,0.0
LCE1F,0.0
LCE1D,0.0
LCE1A,0.0
LCE6A,0.0
SMCP,0.0
IVL,0.0
SPRR1A,0.0
ANKRD34A,0.0
POLR3GL,0.0
TXNIP,0.0
PRPF38B,0.0
DPH5,0.0
RNPC3,0.0
AMY2A,0.0
AMY1A,0.0
AMY1B,0.0
AMYP1,0.0
RP11-364B6.1,0.0
RP5-947P14.1,0.0
SLC25A24,0.0
NBPF6,0.0
FAM102B,0.0
HENMT1,0.0
FNDC7,0.0
SLC35A3,0.0
STXBP3,0.0
AKNAD1,0.0
CLCC1,0.0
TAF13,0.0
TMEM167B,0.0
C1orf194,0.0
KIAA1324,0.0
PSRC1,0.0
MYBPHL,0.0
ATXN7L2,0.0
CYB561D1,0.0
GPR61,0.0
HIAT1,0.0
AGL,0.0
GNAT2,0.0
GBP1,0.0
RPF1,0.0
SPATA1,0.0
SSX2IP,0.0
LPAR3,0.0
BCL10,0.0
CYR61,0.0
RP4-651E10.4,0.0
15-Sep,0.0
RP5-1052I5.2,0.0
LMO4,0.0
GTF2B,0.0
RBMXL1,0.0
GBP1P1,0.0
SNX7,0.0
LRRC8C,0.0
U3,0.0
BTBD8,0.0
RPAP2,0.0
GFI1,0.0
SNORA51,0.0
GCLM,0.0
F3,0.0
CNN3,0.0
TMEM56,0.0
RWDD3,0.0
MIR137HG,0.0
GNAI3,0.0
AMPD2,0.0
NBPF10,0.0
GAPDHP32,0.0
TSPAN2,0.0
NGF,0.0
SNORA42,0.0
NHLH2,0.0
MAB21L3,0.0
RP5-1086K13.1,0.0
PTGFRN,0.0
TTF2,0.0
RP11-418J17.1,0.0
HAO2,0.0
HSD3B2,0.0
GAPDHP23,0.0
LINC00622,0.0
NRAS,0.0
HSD3BP5,0.0
ZNF697,0.0
PHGDH,0.0
HMGCS2,0.0
ADAM30,0.0
FAM72B,0.0
SRGAP2C,0.0
EMBP1,0.0
SRGAP2B,0.0
NBPF8,0.0
LINC00623,0.0
NOTCH2NL,0.0
TSHB,0.0
PKMP1,0.0
GSTM2,0.0
PGCP1,0.0
GSTM1,0.0
GSTM5,0.0
EPS8L3,0.0
CSF1,0.0
ALX3,0.0
SLC6A17,0.0
LAMTOR5,0.0
CYMP,0.0
RP11-470L19.2,0.0
DRAM2,0.0
DENND2D,0.0
CHIAP2,0.0
WDR77,0.0
TRIM33,0.0
C1orf162,0.0
FAM212B,0.0
RP11-88H9.2,0.0
CTTNBP2NL,0.0
WNT2B,0.0
ST7L,0.0
CAPZA1,0.0
RHOC,0.0
FAM19A3,0.0
LRIG2,0.0
RSBN1,0.0
OLFML3,0.0
TPM3,0.0
C1orf43,0.0
HAX1,0.0
SERPINC1,0.0
VAMP4,0.0
PIGC,0.0
C1orf105,0.0
FASLG,0.0
TNFSF18,0.0
TNFSF4,0.0
RP11-296O14.3,0.0
PRDX6,0.0
ANKRD45,0.0
KLHL20,0.0
CENPL,0.0
ZBTB37,0.0
RC3H1,0.0
FMO1,0.0
MRPS14,0.0
TNN,0.0
KIAA0040,0.0
RFWD2,0.0
RP11-568K15.1,0.0
LINC00083,0.0
TEX35,0.0
C1orf220,0.0
ANGPTL1,0.0
TOR3A,0.0
NPHS2,0.0
FAM163A,0.0
FMO4,0.0
PRRX1,0.0
LHX4,0.0
FMO9P,0.0
C1orf111,0.0
SH2D1B,0.0
UHMK1,0.0
HSD17B7,0.0
RP11-331H2.4,0.0
RGS4,0.0
PBX1,0.0
RP11-280O1.2,0.0
MGST3,0.0
RP11-466F5.10,0.0
UCK2,0.0
RP11-9L18.2,0.0
TADA1,0.0
METTL18,0.0
ILDR2,0.0
DUSP27,0.0
POU2F1,0.0
CD247,0.0
CREG1,0.0
MPC2,0.0
TIPRL,0.0
TBX19,0.0
MIR557,0.0
DPT,0.0
CCDC181,0.0
SELP,0.0
TOR1AIP1,0.0
XPR1,0.0
DUSP12,0.0
IPO9,0.0
FAM58BP,0.0
LINC00862,0.0
GPR25,0.0
MROH3P,0.0
RNU6-704P,0.0
KIF21B,0.0
TMEM9,0.0
TNNT2,0.0
LAD1,0.0
TNNI1,0.0
PHLDA3,0.0
CSRP1,0.0
SHISA4,0.0
MIR181B1,0.0
TIMM17A,0.0
RNPEP,0.0
ELF3,0.0
GPR37L1,0.0
ARL8A,0.0
PTPN7,0.0
PTPRVP,0.0
LGR6,0.0
SYT2,0.0
RP11-480I12.5,0.0
RP11-480I12.7,0.0
RABIF,0.0
MIR181A1,0.0
ATP6V1G3,0.0
STX6,0.0
C1orf21,0.0
RP11-540K16.1,0.0
ZNF648,0.0
GLUL,0.0
TEDDM1,0.0
LINC00272,0.0
RGS16,0.0
RGS8,0.0
LAMC1,0.0
NMNAT2,0.0
ARPC5,0.0
RGL1,0.0
COLGALT2,0.0
EDEM3,0.0
NEK7,0.0
PRG4,0.0
C1orf27,0.0
OCLM,0.0
ERVMER61-1,0.0
RGS21,0.0
RGS2,0.0
UCHL5,0.0
GLRX2,0.0
CDC73,0.0
B3GALT2,0.0
KCNT2,0.0
C1orf53,0.0
C1orf226,0.0
FCRLB,0.0
AQP10,0.0
RHBG,0.0
UBQLN4,0.0
LAMTOR2,0.0
RAB25,0.0
MEX3A,0.0
LMNA,0.0
SLC25A44,0.0
PMF1-BGLAP,0.0
PMF1,0.0
BGLAP,0.0
TMEM79,0.0
VHLL,0.0
CCT3,0.0
MEF2D,0.0
ARHGEF2,0.0
IQGAP3,0.0
TTC24,0.0
GPATCH4,0.0
BCAN,0.0
CRABP2,0.0
ISG20L2,0.0
MRPL24,0.0
HDGF,0.0
NTRK1,0.0
PEAR1,0.0
LRRC71,0.0
ARHGEF11,0.0
RP11-336K24.12,0.0
RXFP4,0.0
FCRL2,0.0
SLC50A1,0.0
IL6R,0.0
TDRD10,0.0
CHRNB2,0.0
PBXIP1,0.0
PYGO2,0.0
CKS1B,0.0
FLAD1,0.0
LENEP,0.0
DCST2,0.0
EFNA4,0.0
EFNA3,0.0
EFNA1,0.0
DPM3,0.0
KIAA0907,0.0
KRTCAP2,0.0
MUC1,0.0
THBS3,0.0
GBAP1,0.0
FAM189B,0.0
CLK2,0.0
RUSC1,0.0
MSTO1,0.0
RP11-29H23.5,0.0
YY1AP1,0.0
DAP3,0.0
RIT1,0.0
ETV3L,0.0
RP11-451O13.1,0.0
RPL31P11,0.0
ADAMTS4,0.0
SLAMF7,0.0
LY9,0.0
CD244,0.0
ITLN1,0.0
RP11-312J18.5,0.0
F11R,0.0
TSTD1,0.0
USF1,0.0
PVRL4,0.0
NIT1,0.0
DEDD,0.0
B4GALT3,0.0
NDUFS2,0.0
RP11-404F10.2,0.0
FCER1G,0.0
APOA2,0.0
TOMM40L,0.0
NR1I3,0.0
PCP4L1,0.0
SDHC,0.0
RP11-122G18.7,0.0
FCGR2A,0.0
RP11-25K21.6,0.0
HSPA6,0.0
FCGR2B,0.0
FCGR2C,0.0
CD48,0.0
SLAMF1,0.0
KIRREL,0.0
DUSP23,0.0
CD1D,0.0
OR10T2,0.0
OR10K1,0.0
OR10R2,0.0
OR6Y1,0.0
OR10X1,0.0
OR10Z1,0.0
OR6K6,0.0
MNDA,0.0
AIM2,0.0
OR10J3,0.0
RP11-550P17.5,0.0
SLAMF8,0.0
PEX19,0.0
C1orf204,0.0
SNORD64,0.0
VSIG8,0.0
IGSF9,0.0
SLAMF9,0.0
KCNJ10,0.0
KCNJ9,0.0
IGSF8,0.0
ATP1A2,0.0
CASQ1,0.0
PEA15,0.0
DCAF8,0.0
UOX,0.0
SAMD13,0.0
PRKACB,0.0
OTUD3,0.0
RCC2,0.0
ACTL8,0.0
ALDH4A1,0.0
IFFO2,0.0
MRTO4,0.0
AKR7L,0.0
AKR7A2,0.0
PQLC2,0.0
CAPZB,0.0
MINOS1,0.0
NBL1,0.0
RNF186,0.0
PLA2G2A,0.0
PADI1,0.0
PLA2G5,0.0
PLA2G2D,0.0
PLA2G2F,0.0
PLA2G2C,0.0
CAMK2N1,0.0
FAM43B,0.0
CDA,0.0
PINK1,0.0
DDOST,0.0
KIF17,0.0
ECE1,0.0
RAP1GAP,0.0
PADI4,0.0
RP11-380J14.1,0.0
LINC00339,0.0
ZBTB17,0.0
EFHD2,0.0
CTRC,0.0
CELA2A,0.0
CELA2B,0.0
CASP9,0.0
DNAJC16,0.0
AGMAT,0.0
DDI2,0.0
RSC1A1,0.0
PLEKHM2,0.0
TMEM82,0.0
FBLIM1,0.0
C1orf64,0.0
ATP13A2,0.0
FAM131C,0.0
ARHGEF19,0.0
RSG1,0.0
FBXO42,0.0
SZRD1,0.0
SPATA21,0.0
NECAP2,0.0
CROCCP3,0.0
CROCCP2,0.0
ESPNP,0.0
RP11-108M9.4,0.0
MFAP2,0.0
CELA3A,0.0
CDC42,0.0
TMEM51-AS1,0.0
DHDDS,0.0
MAN1C1,0.0
MTFR1L,0.0
AUNIP,0.0
STMN1,0.0
PAFAH2,0.0
SLC30A2,0.0
TRIM63,0.0
PDIK1L,0.0
ZNF593,0.0
RP11-231P20.2,0.0
SH3BGRL3,0.0
CD52,0.0
HMGN2,0.0
TMEM50A,0.0
ZDHHC18,0.0
SFN,0.0
GPN2,0.0
GPATCH3,0.0
NR0B2,0.0
TRNP1,0.0
FAM46B,0.0
SLC9A1,0.0
TMEM222,0.0
SYTL1,0.0
MAP3K6,0.0
FCN3,0.0
LDLRAP1,0.0
RHD,0.0
WNT4,0.0
ID3,0.0
ZBTB40,0.0
C1QA,0.0
C1QC,0.0
C1QB,0.0
EPHB2,0.0
C1orf234,0.0
KDM1A,0.0
HTR1D,0.0
HNRNPR,0.0
TCEA3,0.0
ASAP3,0.0
E2F2,0.0
MDS2,0.0
NCMAP,0.0
RPL11,0.0
PITHD1,0.0
GALE,0.0
HMGCL,0.0
FUCA1,0.0
CNR2,0.0
SRSF10,0.0
IL22RA1,0.0
IFNLR1,0.0
GRHL3,0.0
NIPAL3,0.0
RCAN3,0.0
TMEM51,0.0
PRAMEF20,0.0
IFI6,0.0
TNFRSF14,0.0
MMP23B,0.0
CDK11B,0.0
SLC35E2B,0.0
SLC35E2,0.0
CALML6,0.0
TMEM52,0.0
PRKCZ,0.0
C1orf86,0.0
MORN1,0.0
RER1,0.0
PEX10,0.0
HES5,0.0
ACTRT2,0.0
TMEM240,0.0
LINC00982,0.0
ARHGEF16,0.0
WRAP73,0.0
SMIM1,0.0
LRRC47,0.0
DFFB,0.0
C1orf174,0.0
RNF207,0.0
ICMT,0.0
HES3,0.0
ACOT7,0.0
RP1-202O8.3,0.0
MIB2,0.0
ATAD3A,0.0
ESPN,0.0
MIR200A,0.0
RP4-669L17.10,0.0
RP5-857K21.5,0.0
RP11-206L10.1,0.0
RP11-206L10.2,0.0
LINC00115,0.0
NOC2L,0.0
KLHL17,0.0
HES4,0.0
ISG15,0.0
RP11-54O7.18,0.0
C1orf159,0.0
MIR200B,0.0
TNFRSF18,0.0
ATAD3B,0.0
TNFRSF4,0.0
SDF4,0.0
B3GALT6,0.0
FAM132A,0.0
PUSL1,0.0
TAS1R3,0.0
DVL1,0.0
AURKAIP1,0.0
CCNL2,0.0
MRPL20,0.0
TMEM88B,0.0
ATAD3C,0.0
HES2,0.0
PLEKHG5,0.0
PRAMEF14,0.0
C1orf158,0.0
MAD2L2,0.0
DRAXIN,0.0
AGTRAP,0.0
C1orf167,0.0
NPPA,0.0
NPPB,0.0
KIAA2013,0.0
PLOD1,0.0
MIIP,0.0
SNORA70,0.0
DHRS3,0.0
AADACL4,0.0
PRAMEF12,0.0
FBXO44,0.0
PRAMEF1,0.0
PRAMEF11,0.0
PRAMEF4,0.0
PRAMEF10,0.0
