gene_name,TCGA-COAD(Black Or African American)(57)
CLEC2A,0.0
CLEC1B,0.0
CLEC12B,0.0
CLEC9A,0.0
CLEC7A,0.0
OLR1,0.0
GABARAPL1,0.0
KLRC4,0.0
TAS2R14,0.0
KLRC3,0.0
KLRC2,0.0
EIF2S3L,0.0
KLRAP1,0.0
MAGOHB,0.0
YBX3,0.0
TAS2R7,0.0
PRR4,0.0
PRH1,0.0
TAS2R13,0.0
PRH2,0.0
WNT5B,0.0
B4GALNT3,0.0
KDM5A,0.0
ABCG4,0.0
PHLDB1,0.0
TREH,0.0
DDX6,0.0
UPK2,0.0
FOXR1,0.0
CCDC84,0.0
RPS25,0.0
TRAPPC4,0.0
HYOU1,0.0
VPS11,0.0
H2AFX,0.0
CCDC153,0.0
TTC36,0.0
C1QTNF5,0.0
USP2,0.0
USP2-AS1,0.0
THY1,0.0
RP11-196E1.3,0.0
POU2F3,0.0
ARHGEF12,0.0
TBCEL,0.0
MIR125B1,0.0
MIRLET7A2,0.0
MIR100,0.0
IFT46,0.0
ATP5L,0.0
RP11-335F8.2,0.0
APOA5,0.0
PTS,0.0
ZW10,0.0
CLDN25,0.0
ATF4P4,0.0
HTR3B,0.0
NNMT,0.0
C11orf71,0.0
RBM7,0.0
REXO2,0.0
NXPE2,0.0
BUD13,0.0
APOC3,0.0
UBE4A,0.0
APOA1,0.0
BACE1,0.0
FXYD2,0.0
FXYD6-FXYD2,0.0
IL10RA,0.0
TMPRSS4-AS1,0.0
MPZL3,0.0
MPZL2,0.0
CD3E,0.0
CD3D,0.0
CD3G,0.0
CRTAM,0.0
HSPA8,0.0
GLB1L2,0.0
APLP2,0.0
HYLS1,0.0
FAM118B,0.0
ST3GAL4,0.0
ETS1,0.0
RP11-744N12.3,0.0
KCNJ1,0.0
KCNJ5,0.0
C11orf45,0.0
TP53AIP1,0.0
BARX2,0.0
NFRKB,0.0
RP11-121M22.1,0.0
PATE2,0.0
ADAMTS8,0.0
C11orf44,0.0
RP11-890B15.2,0.0
SNX19,0.0
AP003025.2,0.0
RP11-448P19.1,0.0
MIR4697,0.0
IGSF9B,0.0
RP11-713P17.3,0.0
JAM3,0.0
GLB1L3,0.0
PATE4,0.0
CHEK1,0.0
AP000783.1,0.0
OR8B8,0.0
ZNF202,0.0
OR6X1,0.0
OR8D4,0.0
OR10G4,0.0
OR10G7,0.0
OR10D3,0.0
OR8G3P,0.0
OR8G1,0.0
OR8G5,0.0
OR8D2,0.0
OR8B3,0.0
OR8B12,0.0
FEZ1,0.0
OR8A1,0.0
PANX3,0.0
NRGN,0.0
VSIG2,0.0
ESAM,0.0
MSANTD2,0.0
HEPN1,0.0
CCDC15,0.0
SLC37A2,0.0
TMEM218,0.0
PKNOX2,0.0
TEX26,0.0
ZAR1L,0.0
N4BP2L1,0.0
RP11-566K19.6,0.0
C14orf80,0.0
IGHG4,0.0
IGHG2,0.0
IGHJ3,0.0
IGHJ2,0.0
IGHD1-26,0.0
IGHD5-24,0.0
IGHD3-22,0.0
IGHD2-21,0.0
IGHD1-20,0.0
IGHD6-19,0.0
IGHD4-17,0.0
IGHD6-13,0.0
IGHD5-12,0.0
IGHD3-10,0.0
IGHD3-9,0.0
IGHD2-8,0.0
IGHD6-6,0.0
IGHV6-1,0.0
IGHV1-2,0.0
IGHV2-5,0.0
IGHV3-11,0.0
IGHV3-13,0.0
IGHV3-15,0.0
IGHV1-18,0.0
CRIP1,0.0
CRIP2,0.0
TEX22,0.0
RCOR1,0.0
MIR496,0.0
MIR377,0.0
MIR541,0.0
MIR409,0.0
MIR369,0.0
MIR410,0.0
MIR656,0.0
MEG9,0.0
DIO3OS,0.0
ZNF839,0.0
MIR4309,0.0
AMN,0.0
CDCA4,0.0
RPL21P13,0.0
EIF5,0.0
MARK3,0.0
TRMT61A,0.0
BAG5,0.0
ZFYVE21,0.0
TDRD9,0.0
TMEM179,0.0
C14orf180,0.0
PLD4,0.0
C14orf79,0.0
IGHV3-20,0.0
IGHV3-23,0.0
IGHV1-24,0.0
RN7SL759P,0.0
IGHV3-75,0.0
IGHV3-79,0.0
IGHV7-81,0.0
IGHV3OR15-7,0.0
BMS1P15,0.0
RP11-492D6.3,0.0
CHEK2P2,0.0
AC026495.1,0.0
RP11-467L19.8,0.0
GOLGA6L6,0.0
GOLGA8CP,0.0
NBEAP1,0.0
IGHV3-73,0.0
POTEB2,0.0
NF1P1,0.0
RP11-32B5.7,0.0
NF1P2,0.0
OR4M2,0.0
OR4N4,0.0
OR4N3P,0.0
IGHV4OR15-8,0.0
GOLGA8DP,0.0
AC116165.1,0.0
RN7SL545P,0.0
IGHV3-74,0.0
IGHV3-72,0.0
IGHV2-26,0.0
IGHV5-51,0.0
IGHV4-28,0.0
IGHV3-30,0.0
IGHV4-31,0.0
IGHV3-33,0.0
IGHV3-35,0.0
IGHV4-39,0.0
IGHV3-43,0.0
IGHV1-45,0.0
IGHV3-48,0.0
IGHV3-49,0.0
IGHV3-50,0.0
IGHV3-52,0.0
IGHV2-70,0.0
IGHV3-53,0.0
IGHV3-54,0.0
IGHV4-55,0.0
IGHV7-56,0.0
IGHV4-59,0.0
IGHV3-64,0.0
IGHV3-65,0.0
IGHV3-66,0.0
IGHV1-67,0.0
IGHV1-68,0.0
IGHV1-69,0.0
MIR154,0.0
MIR323B,0.0
MIR485,0.0
LINC00523,0.0
GSKIP,0.0
VRK1,0.0
RP11-76E12.1,0.0
C14orf177,0.0
SETD3,0.0
CCDC85C,0.0
HHIPL1,0.0
DEGS2,0.0
WARS,0.0
WDR25,0.0
BEGAIN,0.0
MEG3,0.0
RP11-404P21.8,0.0
MIR770,0.0
MIR493,0.0
MIR337,0.0
MEG8,0.0
SNORD113-1,0.0
SNORD113-2,0.0
SNORD113-3,0.0
SNORD113-4,0.0
AL132709.5,0.0
SNORD113-5,0.0
SNORD113-6,0.0
BDKRB1,0.0
C14orf132,0.0
SNORD113-8,0.0
PRIMA1,0.0
CCDC88C,0.0
SMEK1,0.0
TC2N,0.0
FBLN5,0.0
NDUFB1,0.0
CPSF2,0.0
LGMN,0.0
CHGA,0.0
MOAP1,0.0
C14orf142,0.0
UBR7,0.0
FAM181A,0.0
TCL1B,0.0
LINC00521,0.0
OTUB2,0.0
IFI27L1,0.0
IFI27,0.0
SERPINA6,0.0
SERPINA12,0.0
SERPINA5,0.0
SERPINA3,0.0
SERPINA13P,0.0
GSC,0.0
TCL6,0.0
SNORD113-7,0.0
SNORD113-9,0.0
MIR134,0.0
MIR376A1,0.0
MIR379,0.0
MIR411,0.0
MIR1197,0.0
MIR758,0.0
MIR329-1,0.0
MIR329-2,0.0
MIR494,0.0
MIR543,0.0
AL132709.2,0.0
MIR376C,0.0
MIR654,0.0
MIR300,0.0
SNORD114-30,0.0
MIR1185-1,0.0
MIR1185-2,0.0
MIR381HG,0.0
MIR381,0.0
MIR487B,0.0
MIR539,0.0
MIR889,0.0
MIR544A,0.0
MIR655,0.0
MIR487A,0.0
MIR382,0.0
SNORD114-31,0.0
SNORD114-29,0.0
SNORD114-1,0.0
SNORD114-14,0.0
SNORD114-2,0.0
SNORD114-3,0.0
SNORD114-4,0.0
SNORD114-5,0.0
SNORD114-6,0.0
AL132709.8,0.0
SNORD114-7,0.0
SNORD114-9,0.0
SNORD114-11,0.0
SNORD114-12,0.0
SNORD114-13,0.0
SNORD114-15,0.0
SNORD114-28,0.0
SNORD114-16,0.0
SNORD114-17,0.0
SNORD114-18,0.0
SNORD114-19,0.0
SNORD114-20,0.0
SNORD114-21,0.0
SNORD114-22,0.0
SNORD114-23,0.0
SNORD114-24,0.0
SNORD114-25,0.0
SNORD114-27,0.0
CYFIP1,0.0
WHAMMP3,0.0
KL,0.0
RN7SL495P,0.0
SPINT1,0.0
RHOV,0.0
OIP5,0.0
LTK,0.0
TYRO3,0.0
PLA2G4B,0.0
JMJD7,0.0
SNAP23,0.0
LRRC57,0.0
HAUS2,0.0
STARD9,0.0
TMEM62,0.0
CCNDBP1,0.0
LCMT2,0.0
ADAL,0.0
ZSCAN29,0.0
TUBGCP4,0.0
PPIP5K1,0.0
AC011330.5,0.0
STRCP1,0.0
CATSPER2P1,0.0
RNU6-354P,0.0
SERF2,0.0
MFAP1,0.0
WDR76,0.0
DNAJC17,0.0
GCHFR,0.0
RMDN3,0.0
FAM98B,0.0
AVEN,0.0
EMC7,0.0
EMC4,0.0
NOP10,0.0
GOLGA8A,0.0
GOLGA8B,0.0
ACTC1,0.0
ANP32AP1,0.0
DPH6,0.0
CSNK1A1P1,0.0
TMCO5A,0.0
RASGRP1,0.0
RAD51,0.0
C15orf53,0.0
GPR176,0.0
SRP14,0.0
SRP14-AS1,0.0
BUB1B,0.0
PAK6,0.0
C15orf52,0.0
PHGR1,0.0
IVD,0.0
C15orf57,0.0
RNU6-516P,0.0
CTDSPL2,0.0
PATL2,0.0
TRIM69,0.0
RPS27L,0.0
GCOM1,0.0
MYZAP,0.0
CCNB2,0.0
FAM81A,0.0
GCNT3,0.0
GTF2A2,0.0
FOXB1,0.0
ANXA2,0.0
C2CD4B,0.0
AC126323.1,0.0
TPM1,0.0
APH1B,0.0
NEDD4,0.0
MIR422A,0.0
FAM96A,0.0
PPIB,0.0
CTD-2116N17.1,0.0
KIAA0101,0.0
TRIP4,0.0
OAZ2,0.0
PIF1,0.0
PLEKHO2,0.0
ANKDD1A,0.0
MTFMT,0.0
MNS1,0.0
PYGO1,0.0
CTD-2008A1.1,0.0
SHC4,0.0
SPATA5L1,0.0
C15orf48,0.0
SLC30A4,0.0
HMGN2P46,0.0
RP11-96O20.2,0.0
BLOC1S6,0.0
SQRDL,0.0
SEMA6D,0.0
SLC24A5,0.0
SLC12A1,0.0
DUT,0.0
FGF7,0.0
DYX1C1,0.0
ATP8B4,0.0
SLC27A2,0.0
HDC,0.0
TNFAIP8L3,0.0
GLDN,0.0
SCG3,0.0
BCL2L10,0.0
ARPP19,0.0
EEF1A1P22,0.0
RSL24D1,0.0
C15orf65,0.0
TMCO5B,0.0
GREM1,0.0
GOLGA8N,0.0
SNORD115-10,0.0
SNORD116-26,0.0
SNORD116-27,0.0
SNORD116-29,0.0
SNORD115-1,0.0
SNORD115-2,0.0
SNORD115-3,0.0
SNORD115-4,0.0
SNORD115-5,0.0
SNORD115-6,0.0
SNORD115-8,0.0
SNORD115-9,0.0
SNORD115-11,0.0
SNORD116-19,0.0
SNORD115-12,0.0
SNORD115-14,0.0
SNORD115-15,0.0
SNORD115-16,0.0
SNORD115-17,0.0
SNORD115-18,0.0
SNORD115-19,0.0
SNORD115-20,0.0
SNORD115-21,0.0
SNORD115-22,0.0
SNORD115-23,0.0
SNORD116-25,0.0
SNORD116-18,0.0
SNORD115-25,0.0
SNORD116-3,0.0
AC091565.1,0.0
RN7SL106P,0.0
AC100757.1,0.0
GOLGA8S,0.0
GOLGA6L2,0.0
SNURF,0.0
SNORD108,0.0
PWAR6,0.0
SNORD109A,0.0
SNORD116-1,0.0
SNORD116-2,0.0
SNORD116-5,0.0
SNORD116-17,0.0
SNORD116-6,0.0
SNORD116-7,0.0
SNORD116-8,0.0
SNORD116-9,0.0
SNORD116-10,0.0
SNORD116-11,0.0
SNORD116-12,0.0
SNORD116-13,0.0
SNORD116-14,0.0
SNORD116-15,0.0
SNORD116-16,0.0
SNORD115-24,0.0
SNORD115-27,0.0
RP11-1000B6.3,0.0
CTD-3092A11.1,0.0
RP11-578F21.6,0.0
RP11-578F21.10,0.0
GOLGA6L7P,0.0
NDNL2,0.0
TJP1,0.0
GOLGA8J,0.0
ULK4P3,0.0
GOLGA8T,0.0
DNM1P30,0.0
CHRFAM7A,0.0
GOLGA8R,0.0
CTD-3092A11.2,0.0
RP11-578F21.2,0.0
GOLGA8Q,0.0
ULK4P2,0.0
AC004460.1,0.0
MTMR10,0.0
RP11-126F18.2,0.0
DNM1P31,0.0
GOLGA8K,0.0
RP13-395E19.3,0.0
ULK4P1,0.0
GOLGA8O,0.0
RP11-632K20.7,0.0
GOLGA8M,0.0
HERC2P9,0.0
SNORD115-28,0.0
SNORD115-40,0.0
SNORD115-29,0.0
SNORD115-30,0.0
SNORD115-31,0.0
SNORD115-32,0.0
SNORD115-33,0.0
SNORD115-34,0.0
SNORD115-35,0.0
SNORD115-36,0.0
SNORD115-37,0.0
SNORD115-38,0.0
SNORD115-39,0.0
SNORD115-41,0.0
RP11-578F21.4,0.0
SNORD115-42,0.0
SNORD115-43,0.0
SNORD115-44,0.0
SNORD115-47,0.0
SNORD115-48,0.0
SNORD109B,0.0
RP11-1084I9.1,0.0
OCA2,0.0
RP11-483E23.2,0.0
GOLGA8F,0.0
GOLGA8G,0.0
PSMC1,0.0
TTC8,0.0
SPATA7,0.0
KCNK10,0.0
PARP2,0.0
KLHL33,0.0
OSGEP,0.0
APEX1,0.0
RNASE9,0.0
RNASE11,0.0
RNASE12,0.0
OR6S1,0.0
ANG,0.0
EDDM3A,0.0
EDDM3B,0.0
RNASE6,0.0
RNASE1,0.0
RNASE3,0.0
RNASE2,0.0
NDRG2,0.0
TPPP2,0.0
RNASE8,0.0
OR5AU1,0.0
HNRNPC,0.0
RPGRIP1,0.0
RAB2B,0.0
TRAV1-1,0.0
TRAV1-2,0.0
OR4E2,0.0
TTC5,0.0
OR11H4,0.0
OR11H6,0.0
GRK1,0.0
ANKRD10,0.0
LINC00431,0.0
TEX29,0.0
RP11-65D24.2,0.0
RP11-65D24.1,0.0
F7,0.0
LAMP1,0.0
GRTP1,0.0
ADPRHL1,0.0
DCUN1D2,0.0
ATP4B,0.0
TMEM255B,0.0
OR11G2,0.0
LINC00452,0.0
UPF3A,0.0
RP11-536C10.16,0.0
RP11-536C10.10,0.0
BMS1P17,0.0
RP11-597A11.6,0.0
RP11-597A11.2,0.0
OR4Q3,0.0
OR4K5,0.0
OR4K14,0.0
OR4K13,0.0
TRAV2,0.0
TRAV3,0.0
TRAV4,0.0
TRDJ4,0.0
TRAV8-7,0.0
TRAV27,0.0
TRAV29DV5,0.0
TRAV30,0.0
TRAV26-2,0.0
TRAV34,0.0
TRAV36DV7,0.0
TRAV38-1,0.0
TRAV39,0.0
TRAV40,0.0
TRAV41,0.0
TRDJ3,0.0
TRAV25,0.0
TRDC,0.0
TRDV3,0.0
TRAJ61,0.0
TRAJ59,0.0
TRAJ58,0.0
TRAJ57,0.0
TRAJ56,0.0
TRAJ54,0.0
TRAJ52,0.0
TRAJ50,0.0
TRAJ49,0.0
TRAV26-1,0.0
TRAV24,0.0
TRAV5,0.0
TRAV13-2,0.0
TRAV6,0.0
TRAV7,0.0
TRAV8-1,0.0
TRAV9-1,0.0
TRAV10,0.0
TRAV12-1,0.0
TRAV8-2,0.0
TRAV8-3,0.0
TRAV13-1,0.0
TRAV12-2,0.0
TRAV8-4,0.0
TRAV14DV4,0.0
TRDV1,0.0
TRAV9-2,0.0
TRAV12-3,0.0
TRAV8-6,0.0
TRAV16,0.0
TRAV17,0.0
TRAV18,0.0
TRAV19,0.0
TRAV20,0.0
TRAV21,0.0
TRAV22,0.0
TRAV23DV6,0.0
LINC00346,0.0
CARS2,0.0
RAB20,0.0
PPP1R2P4,0.0
LACC1,0.0
SMIM2,0.0
SERP2,0.0
TSC22D1,0.0
NUFIP1,0.0
GPALPP1,0.0
GTF2F2,0.0
TPT1,0.0
TPT1-AS1,0.0
CPB2,0.0
LCP1,0.0
ESD,0.0
ENOX1,0.0
HTR2A,0.0
NUDT15,0.0
ITM2B,0.0
MLNR,0.0
PHF11,0.0
MIR16-1,0.0
DLEU1,0.0
DLEU7,0.0
RNASEH2B,0.0
GUCY1B2,0.0
RNA5SP29,0.0
CCDC122,0.0
TNFSF11,0.0
CCDC70,0.0
PROSER1,0.0
RP11-141M1.3,0.0
RFC3,0.0
CCDC169,0.0
SPG20,0.0
RFXAP,0.0
SMAD9,0.0
ALG5,0.0
EXOSC8,0.0
SUPT20H,0.0
UFM1,0.0
STOML3,0.0
NHLRC3,0.0
FHP1,0.0
RNY4P14,0.0
RP11-172E9.2,0.0
LINC00598,0.0
FOXO1,0.0
MRPS31,0.0
SLC25A15,0.0
SUGT1P3,0.0
ELF1,0.0
OR7E36P,0.0
AL354833.1,0.0
RGCC,0.0
INTS6-AS1,0.0
UTP14C,0.0
ARGLU1,0.0
OXGR1,0.0
NDFIP2,0.0
PTMAP5,0.0
MIR622,0.0
MIR17HG,0.0
DCT,0.0
TGDS,0.0
GPR180,0.0
ABCC4,0.0
DNAJC3,0.0
LINC00359,0.0
RP11-65L19.4,0.0
RAP2A,0.0
RNF219-AS1,0.0
SLC15A1,0.0
DOCK9-AS2,0.0
GPR18,0.0
GPR183,0.0
TM9SF2,0.0
CLYBL,0.0
ZIC2,0.0
TEX30,0.0
BIVM-ERCC5,0.0
METTL21EP,0.0
RP11-255P5.2,0.0
RBM26,0.0
FBXL3,0.0
MRPS31P5,0.0
MZT1,0.0
TPTE2P2,0.0
RP11-78J21.4,0.0
TPTE2P3,0.0
SUGT1,0.0
LECT1,0.0
MIR759,0.0
OLFM4,0.0
MIR3169,0.0
RP11-473M10.3,0.0
RP11-394A14.2,0.0
ATXN8OS,0.0
BORA,0.0
CLN5,0.0
PIBF1,0.0
KLF5,0.0
KLF12,0.0
TBC1D4,0.0
COMMD6,0.0
UCHL3,0.0
RP11-29G8.3,0.0
RP11-173B14.4,0.0
BTF3P11,0.0
IRG1,0.0
RPL7P44,0.0
TRAJ48,0.0
TRAJ45,0.0
TRAJ43,0.0
RP11-544I20.2,0.0
C14orf39,0.0
RBM8B,0.0
SIX4,0.0
MNAT1,0.0
TRMT5,0.0
TMEM30B,0.0
SYT16,0.0
LINC00643,0.0
RHOJ,0.0
GPHB5,0.0
PPP2R5E,0.0
ZBTB1,0.0
LRRC9,0.0
PPP1R36,0.0
CHURC1,0.0
FNTB,0.0
RAB15,0.0
MAX,0.0
FUT8,0.0
FAM71D,0.0
PLEK2,0.0
PIGH,0.0
VTI1B,0.0
RDH11,0.0
DHRS7,0.0
CCDC175,0.0
RAD51B,0.0
TBPL2,0.0
GNPNAT1,0.0
FERMT2,0.0
BMP4,0.0
CDKN3,0.0
CNIH1,0.0
GMFB,0.0
CGRRF1,0.0
WDHD1,0.0
MAPK1IP1L,0.0
DLGAP5,0.0
ATG14,0.0
RP11-813I20.2,0.0
JKAMP,0.0
OTX2-AS1,0.0
AP5M1,0.0
NAA30,0.0
C14orf105,0.0
SLC35F4,0.0
ACTR10,0.0
PSMA3,0.0
TOMM20L,0.0
TIMM9,0.0
DACT1,0.0
L3HYPDH,0.0
RDH12,0.0
EXD2,0.0
GPR137C,0.0
GSTZ1,0.0
AREL1,0.0
PROX2,0.0
RPS6KL1,0.0
ACYP1,0.0
NEK9,0.0
BATF,0.0
TGFB3,0.0
ANGEL1,0.0
IRF2BPL,0.0
NGB,0.0
POMT2,0.0
TMED8,0.0
NPC2,0.0
SAMD15,0.0
NOXRED1,0.0
ISM2,0.0
ALKBH1,0.0
SLIRP,0.0
C14orf178,0.0
DIO2,0.0
TSHR,0.0
GTF2A1,0.0
GALC,0.0
GPR65,0.0
ISCA2,0.0
SYNDIG1L,0.0
GALNT16,0.0
TTC9,0.0
ERH,0.0
SLC39A9,0.0
PLEKHD1,0.0
CCDC177,0.0
SLC10A1,0.0
SLC8A3,0.0
COX16,0.0
SYNJ2BP-COX16,0.0
SYNJ2BP,0.0
ADAM20,0.0
MED6,0.0
DPF3,0.0
LIN52,0.0
DCAF4,0.0
ZFYVE1,0.0
PSEN1,0.0
C14orf169,0.0
ACOT1,0.0
ACOT2,0.0
ACOT4,0.0
PTGR2,0.0
COQ6,0.0
ENTPD5,0.0
CCDC176,0.0
PSMC6,0.0
TXNDC16,0.0
TRAJ42,0.0
SLC7A8,0.0
TRAJ3,0.0
TRAJ2,0.0
TRAJ1,0.0
TRAC,0.0
DAD1,0.0
OR6J1,0.0
MRPL52,0.0
RBM23,0.0
HAUS4,0.0
PSMB11,0.0
CDH24,0.0
HOMEZ,0.0
TRAJ7,0.0
PPP1R3E,0.0
PABPN1,0.0
EFS,0.0
IL25,0.0
NGDN,0.0
ZFHX2,0.0
DHRS2,0.0
LINC00596,0.0
DHRS4-AS1,0.0
DHRS4,0.0
DHRS4L2,0.0
TRAJ6,0.0
TRAJ9,0.0
RP11-468E2.6,0.0
TRAJ28,0.0
TRAJ41,0.0
TRAJ40,0.0
TRAJ38,0.0
TRAJ37,0.0
TRAJ36,0.0
TRAJ35,0.0
TRAJ34,0.0
TRAJ33,0.0
TRAJ31,0.0
TRAJ30,0.0
TRAJ29,0.0
TRAJ27,0.0
TRAJ10,0.0
TRAJ26,0.0
TRAJ25,0.0
TRAJ23,0.0
TRAJ22,0.0
TRAJ21,0.0
TRAJ20,0.0
TRAJ19,0.0
TRAJ18,0.0
TRAJ16,0.0
TRAJ14,0.0
TRAJ12,0.0
NRL,0.0
FITM1,0.0
PTGER2,0.0
CTAGE5,0.0
NFKBIA,0.0
BRMS1L,0.0
NKX2-8,0.0
PAX9,0.0
SLC25A21,0.0
FOXA1,0.0
TTC6,0.0
GEMIN2,0.0
TRAPPC6B,0.0
PNN,0.0
MIA2,0.0
C14orf28,0.0
PPP2R3C,0.0
FAM179B,0.0
RPL10L,0.0
RPL36AL,0.0
POLE2,0.0
L2HGDH,0.0
ATP5S,0.0
MAP4K5,0.0
SAV1,0.0
RP11-248J18.3,0.0
GNG2,0.0
C14orf166,0.0
PSMA6,0.0
CFL2,0.0
PSME1,0.0
CBLN3,0.0
PSME2,0.0
REC8,0.0
TM9SF1,0.0
CHMP4A,0.0
MDP1,0.0
NEDD8,0.0
DHRS1,0.0
CIDEB,0.0
LTB4R,0.0
RP11-934B9.3,0.0
RIPK3,0.0
SDR39U1,0.0
EAPP,0.0
CMA1,0.0
CTSG,0.0
STXBP6,0.0
AL445384.1,0.0
FOXG1,0.0
SCFD1,0.0
RP11-159L20.2,0.0
AP4S1,0.0
DTD2,0.0
NUBPL,0.0
SPTSSA,0.0
ASRGL1,0.0
NPM1P35,0.0
SCGB2A2,0.0
SLURP1,0.0
LRRCC1,0.0
CA1,0.0
RMDN1,0.0
RIPK2,0.0
DECR1,0.0
RP11-68L18.2,0.0
LRRC69,0.0
RP11-700E23.2,0.0
TRIQK,0.0
C8orf87,0.0
TMEM67,0.0
CDH17,0.0
RAD54B,0.0
DPY19L4,0.0
CCNE2,0.0
NDUFAF6,0.0
MIR3150B,0.0
C8orf37,0.0
GDF6,0.0
UQCRB,0.0
LAPTM4B,0.0
HRSP12,0.0
NIPAL2,0.0
COX6C,0.0
FBXO43,0.0
SNX16,0.0
CHMP4C,0.0
ZFAND1,0.0
TCEB1,0.0
SGK3,0.0
MCMDC2,0.0
PPP1R42,0.0
SLCO5A1,0.0
TRAM1,0.0
LACTB2,0.0
XKR9,0.0
AC104012.1,0.0
SBSPON,0.0
STAU2,0.0
RP11-463D19.2,0.0
TMEM70,0.0
SLC10A5,0.0
LY96,0.0
PI15,0.0
CRISPLD1,0.0
PKIA,0.0
STMN2,0.0
MRPS28,0.0
FABP5,0.0
PMP2,0.0
FABP4,0.0
FABP12,0.0
IMPA1,0.0
POLR2K,0.0
SPAG1,0.0
ZNF706,0.0
FAM84B,0.0
C8orf76,0.0
IMPDH1P6,0.0
FBXO32,0.0
ANXA13,0.0
TMEM65,0.0
TRMT12,0.0
TATDN1,0.0
RP11-1082L8.1,0.0
ZNF572,0.0
NSMCE2,0.0
TRIB1,0.0
PVT1,0.0
HAS2,0.0
MIR1205,0.0
MIR1207,0.0
MIR1208,0.0
FAM49B,0.0
EFR3A,0.0
LRRC6,0.0
TMEM71,0.0
SLA,0.0
MIR30B,0.0
MIR30D,0.0
CHRAC1,0.0
DERL1,0.0
DSCC1,0.0
NACAP1,0.0
TMEM74,0.0
NCALD,0.0
RRM2B,0.0
ODF1,0.0
KLF10,0.0
KB-1732A1.1,0.0
AZIN1,0.0
BAALC,0.0
CTHRC1,0.0
RP11-1C8.4,0.0
RP11-771F20.1,0.0
RSPO2,0.0
TRHR,0.0
TAF2,0.0
NUDCD1,0.0
EBAG9,0.0
RAD21,0.0
AARD,0.0
MED30,0.0
SAMD12,0.0
TNFRSF11B,0.0
COLEC10,0.0
MAL2,0.0
NOV,0.0
RP11-775B15.3,0.0
C8orf44,0.0
MYBL1,0.0
DNAJC5B,0.0
RBPMS,0.0
CCDC25,0.0
PBK,0.0
ELP3,0.0
FBXO16,0.0
EXTL3,0.0
INTS9,0.0
HMBOX1,0.0
DUSP4,0.0
FAM183CP,0.0
LEPROTL1,0.0
TUBBP1,0.0
GTF2E2,0.0
MIR548H4,0.0
UBXN8,0.0
PPP2CB,0.0
PURG,0.0
FUT10,0.0
RNF122,0.0
DUSP26,0.0
ERLIN2,0.0
PROSC,0.0
BRF2,0.0
GOT1L1,0.0
EIF4EBP1,0.0
STMN4,0.0
DPYSL2,0.0
STAR,0.0
RP11-875O11.2,0.0
DOK2,0.0
NPM2,0.0
FGF17,0.0
REEP4,0.0
SFTPC,0.0
PHYHIP,0.0
SLC39A14,0.0
SORBS3,0.0
PEBP4,0.0
RHOBTB2,0.0
TNFRSF10B,0.0
TNFRSF10C,0.0
BNIP3L,0.0
TNFRSF10D,0.0
CHMP7,0.0
R3HCC1,0.0
LOXL2,0.0
NKX3-1,0.0
NKX2-6,0.0
STC1,0.0
ADAMDEC1,0.0
ADAM7,0.0
NEFL,0.0
GNRH1,0.0
ASH2L,0.0
BAG4,0.0
MTFR1,0.0
IMPAD1,0.0
SNTG1,0.0
OPRK1,0.0
ATP6V1H,0.0
SOX17,0.0
RP11-56A10.1,0.0
TMEM68,0.0
TGS1,0.0
RPS20,0.0
CHCHD7,0.0
SDR16C5,0.0
PENK,0.0
LINC00588,0.0
SNAI2,0.0
RNU7-174P,0.0
RP11-716D16.1,0.0
UBXN2B,0.0
SDCBP,0.0
RAB2A,0.0
CLVS1,0.0
NKAIN3,0.0
GGH,0.0
TTPA,0.0
MIR124-2,0.0
ARMC1,0.0
C8orf22,0.0
AC026904.1,0.0
PPAPDC1B,0.0
VDAC3,0.0
LETM2,0.0
C8orf86,0.0
ADAM5,0.0
ADAM3A,0.0
RP11-359E19.1,0.0
SFRP1,0.0
GINS4,0.0
NKX6-3,0.0
AP3M2,0.0
IKBKB,0.0
POLB,0.0
SMIM19,0.0
UBE2V2,0.0
THAP1,0.0
RNF170,0.0
FNTA,0.0
POMK,0.0
HGSNAT,0.0
RNU6-104P,0.0
LINC00293,0.0
RP11-1134I14.8,0.0
IGLV8OR8-1,0.0
SPIDR,0.0
CEBPD,0.0
THEM6,0.0
LYPD2,0.0
RP11-2B6.2,0.0
LY6D,0.0
FAM95B1,0.0
SPATA31A6,0.0
CNTNAP3B,0.0
FAM27C,0.0
RP11-187C18.3,0.0
FAM27E2,0.0
RP11-34H11.3,0.0
RP11-211N8.2,0.0
SPATA31A7,0.0
PTGER4P2,0.0
CDK2AP2P2,0.0
MYO5BP2,0.0
RP11-262H14.4,0.0
RP11-381O7.3,0.0
AQP7P1,0.0
RP11-236F9.2,0.0
RP11-12A20.7,0.0
ANKRD20A1,0.0
MYO5BP3,0.0
RP11-764K9.1,0.0
RP11-87H9.2,0.0
FOXD4L6,0.0
ANKRD20A4,0.0
CYP4F25P,0.0
AQP7P2,0.0
ANKRD20A2,0.0
RP11-204M4.2,0.0
FAM74A6,0.0
GLIPR2,0.0
FAM166B,0.0
SIT1,0.0
CCDC107,0.0
ARHGEF39,0.0
MSMP,0.0
NPR2,0.0
SPAG8,0.0
OR13J1,0.0
HRCT1,0.0
OR2S2,0.0
RECK,0.0
HMGB3P24,0.0
SPATA31A5,0.0
ZCCHC7,0.0
ZBTB5,0.0
POLR1E,0.0
TOMM5,0.0
