gene_name,TCGA-STAD(Asian)(89)
BX255923.2,0.0
BRDTP1,0.0
GSTT2,0.0
GSTTP1,0.0
DCXR,0.0
GGT1,0.0
STRA13,0.0
MYADML2,0.0
PYCR1,0.0
POM121L9P,0.0
MAFG,0.0
PCYT2,0.0
NPB,0.0
ANAPC11,0.0
ALYREF,0.0
GUCD1,0.0
FAM195B,0.0
TIMP2,0.0
RP11-701H24.4,0.0
RP11-756A22.7,0.0
UBALD2,0.0
MXRA7,0.0
CABP7,0.0
SNHG16,0.0
PRCD,0.0
ZMAT5,0.0
UQCR10,0.0
HORMAD2,0.0
LIF,0.0
RP11-96C23.13,0.0
GATSL3,0.0
PRPSAP1,0.0
RNF215,0.0
SOCS3,0.0
MTFP1,0.0
FOXJ1,0.0
RP13-1032I1.10,0.0
PES1,0.0
SELM,0.0
RP13-104F24.2,0.0
RP13-580B18.4,0.0
BAALC-AS1,0.0
CDK3,0.0
RP13-895J2.6,0.0
TEN1-CDK3,0.0
NF2,0.0
METTL23,0.0
RP11-318A15.7,0.0
RFPL1,0.0
RP11-219G17.4,0.0
TMEM235,0.0
BIRC5,0.0
BAALC-AS2,0.0
TPST2,0.0
TK1,0.0
RP11-759A24.3,0.0
CRYBA4,0.0
C17orf99,0.0
MIAT,0.0
CTA-992D9.6,0.0
CTA-929C8.6,0.0
RP11-78J21.7,0.0
PITPNB,0.0
TTC28,0.0
FLJ45079,0.0
HSCB,0.0
RP11-13K12.1,0.0
XBP1,0.0
RHBDD3,0.0
LINC00868,0.0
RASL10A,0.0
RP11-903H12.5,0.0
TEX19,0.0
OGFOD3,0.0
VPREB3,0.0
IGLV2-34,0.0
IGLV5-48,0.0
IGLV7-46,0.0
IGLV5-45,0.0
IGLV1-44,0.0
RP11-439M15.1,0.0
RP11-856M7.4,0.0
IGLV1-41,0.0
IGLV1-40,0.0
IGLV1-36,0.0
IGLV7-35,0.0
RP11-449H3.3,0.0
RAB31,0.0
CCDC144NL-AS1,0.0
IGLV2-33,0.0
PPP4R1,0.0
IGLV3-32,0.0
BCRP4,0.0
RP11-449M6.3,0.0
POM121L1P,0.0
RALBP1,0.0
TWSG1,0.0
NDUFV2,0.0
RAB12,0.0
RP11-45A17.3,0.0
IGLV9-49,0.0
CHMP1B,0.0
RP11-420N3.3,0.0
RP11-395L14.18,0.0
MC2R,0.0
RP11-386G11.11,0.0
MC5R,0.0
FAM210A,0.0
TOP3B,0.0
RP11-38C17.1,0.0
PRAMENP,0.0
SEH1L,0.0
IGLVIV-64,0.0
IGLV8-61,0.0
IGLV4-60,0.0
IGLV6-57,0.0
RP11-394O4.5,0.0
IGLV11-55,0.0
VPREB1,0.0
SLMO1,0.0
IGLV5-52,0.0
TUBB6,0.0
CIDEA,0.0
ANKRD62,0.0
RP11-815J4.6,0.0
MPPE1,0.0
IGLV1-50,0.0
CCDC183,0.0
C8orf89,0.0
RGL4,0.0
IGLJ5,0.0
IGLV2-8,0.0
IGLV3-6,0.0
C11orf39,0.0
METTL4,0.0
LINC00470,0.0
IGLV4-3,0.0
RP11-672L10.5,0.0
YES1,0.0
IGLV3-1,0.0
IGLL5,0.0
TYMS,0.0
IGLJ7,0.0
RP11-467L19.14,0.0
IGLC7,0.0
THOC1,0.0
CES5AP1,0.0
ZDHHC8P1,0.0
RP11-683L23.1,0.0
METRNL,0.0
B3GNTL1,0.0
AP000345.1,0.0
IGLL1,0.0
RP11-493E12.3,0.0
AP000347.2,0.0
IGLV3-9,0.0
IGLV2-11,0.0
IGLV3-12,0.0
IGLV3-16,0.0
C8orf88,0.0
LINC00668,0.0
C6orf49,0.0
C21orf62-AS1,0.0
C1orf140,0.0
C19orf84,0.0
C19orf83,0.0
C18orf65,0.0
C11orf98,0.0
RP11-835E18.5,0.0
GGTLC2,0.0
C18orf42,0.0
IGLV3-27,0.0
TGIF1,0.0
MYL12B,0.0
C11orf97,0.0
RP11-475E11.9,0.0
IGLV2-23,0.0
MYL12A,0.0
IGLV3-22,0.0
IGLV3-21,0.0
IGLV3-19,0.0
IGLV2-18,0.0
TEN1,0.0
C22orf24,0.0
ANKRD20A5P,0.0
METTL2A,0.0
TCAM1P,0.0
SMARCD2,0.0
KIAA0930,0.0
LIMD2,0.0
UPK3A,0.0
TACO1,0.0
DCAF7,0.0
CYB561,0.0
MIR633,0.0
10-Mar,0.0
SMC1B,0.0
RP11-51L5.5,0.0
CSH1,0.0
RIBC2,0.0
ATXN10,0.0
MIRLET7A3,0.0
MIRLET7B,0.0
NACA2,0.0
C17orf64,0.0
TRMU,0.0
CTD-2319I12.2,0.0
LL22NC03-75H12.2,0.0
RP11-178C3.1,0.0
RPS6KB1,0.0
LINC00207,0.0
LDOC1L,0.0
MRPL38,0.0
RPL7P58,0.0
NOL11,0.0
NDUFA6,0.0
AGAP10P,0.0
SERHL,0.0
PITPNC1,0.0
CACNG4,0.0
RPL37P6,0.0
ATP5L2,0.0
A4GALT,0.0
RPL6P2,0.0
RPL7P20,0.0
ARFGAP3,0.0
GH1,0.0
RP11-160O5.1,0.0
BIK,0.0
TSPO,0.0
RNU7-115P,0.0
TTLL12,0.0
POLG2,0.0
MILR1,0.0
RPL31P57,0.0
PARVB,0.0
CD79B,0.0
KIAA1644,0.0
LINC00898,0.0
C22orf34,0.0
RP1-29C18.10,0.0
XG,0.0
CRLF2,0.0
SAGE2P,0.0
SLC25A6,0.0
C17orf67,0.0
NOG,0.0
ANKFN1,0.0
CD99P1,0.0
ADGRF3,0.0
LINC00102,0.0
SARAF,0.0
MMD,0.0
TOM1L1,0.0
YPEL2,0.0
ARSD,0.0
RPS2P48,0.0
NME2,0.0
NME1-NME2,0.0
ARSH,0.0
LINC00483,0.0
RP11-706O15.1,0.0
RP11-706O15.3,0.0
RP11-706O15.5,0.0
VCX3A,0.0
VCX,0.0
RTP5,0.0
ADGRF4,0.0
RNF126P1,0.0
GTPBP6,0.0
PIM3,0.0
PRR11,0.0
IL17REL,0.0
RAD51C,0.0
HSF5,0.0
TRABD,0.0
SUPT4H1,0.0
MIR4736,0.0
MAPK12,0.0
MAPK11,0.0
AL022328.1,0.0
ADM2,0.0
SCO2,0.0
TYMP,0.0
ODF3B,0.0
SYCE3,0.0
CHKB,0.0
MAPK8IP2,0.0
AC000036.4,0.0
SRSF1,0.0
VEZF1,0.0
RSRP1,0.0
MRPS23,0.0
SMDT1,0.0
NAGA,0.0
WBP2NL,0.0
OTOP3,0.0
ATP5H,0.0
APELA,0.0
KCTD2,0.0
AP000349.2,0.0
ICT1,0.0
TXN2,0.0
ANKRD34C-AS1,0.0
EIF3D,0.0
AL589931.1,0.0
RP4-756H11.5,0.0
AL589843.1,0.0
CSF2RBP1,0.0
NOL12,0.0
TEX33,0.0
TST,0.0
KCTD17,0.0
RP4-777O23.3,0.0
GRIN2C,0.0
C1QTNF6,0.0
AL365181.2,0.0
MFNG,0.0
RP4-806M20.4,0.0
PDXP,0.0
LGALS1,0.0
ARMCX7P,0.0
ARMT1,0.0
NT5C,0.0
SUMO2,0.0
TRIM65,0.0
TRIM47,0.0
C22orf42,0.0
SLC5A4,0.0
RP1-90G24.6,0.0
RFPL3S,0.0
B3GALT5-AS1,0.0
BPIFC,0.0
H3F3B,0.0
ATP11AUN,0.0
GALK1,0.0
ISX,0.0
ATG101,0.0
SMIM6,0.0
SMIM5,0.0
ARPIN,0.0
MYO15B,0.0
TSEN54,0.0
RBFOX2,0.0
RP3-509I19.11,0.0
APOL3,0.0
SLC25A19,0.0
MIF4GD,0.0
CTD-2006K23.2,0.0
RP4-815D20.1,0.0
LINC00634,0.0
RP5-972B16.2,0.0
APOBEC3H,0.0
CBX7,0.0
PDGFB,0.0
AL022345.10,0.0
SYNGR1,0.0
AL008723.1,0.0
ATF4,0.0
RP5-907C10.4,0.0
RPS19BP1,0.0
ENTHD1,0.0
ADSL,0.0
FAM20A,0.0
H1F0,0.0
AJ271736.1,0.0
CHADL,0.0
WIPI1,0.0
RPARP-AS1,0.0
RPEL1,0.0
CSDC2,0.0
C22orf46,0.0
RPL21P18,0.0
CCDC134,0.0
LOC440461,0.0
CENPM,0.0
APOBEC3G,0.0
AL022578.1,0.0
MAP2K6,0.0
APOBEC3F,0.0
AL354820.1,0.0
CD300E,0.0
AL135842.1,0.0
CD300A,0.0
GPR142,0.0
RP5-1039K5.18,0.0
SLC16A8,0.0
MAFF,0.0
RP5-1116H23.3,0.0
RP3-449O17.1,0.0
LINC00469,0.0
CTD-2532D12.4,0.0
FAM227A,0.0
CPSF4L,0.0
TOMM22,0.0
RP5-856G1.2,0.0
AL023806.1,0.0
DNAL4,0.0
NPTXR,0.0
FAM104A,0.0
APOBEC3A,0.0
RP5-864K19.6,0.0
APOBEC3C,0.0
ZNF519,0.0
MIR130B,0.0
FEM1A,0.0
RHOT1P2,0.0
ANKRD30BP2,0.0
RNU6-614P,0.0
MIR3156-3,0.0
POTED,0.0
CYP4F29P,0.0
ANKRD20A11P,0.0
GPX4,0.0
POLR2E,0.0
CNN2,0.0
TMEM259,0.0
GRIN3B,0.0
AP001347.6,0.0
bP-21201H5.1,0.0
LIPI,0.0
CITF22-62D4.1,0.0
WDR18,0.0
RBM11,0.0
ABCC13,0.0
HSPA13,0.0
ARID3A,0.0
KISS1R,0.0
R3HDM4,0.0
CFD,0.0
AL034449.1,0.0
ATP5D,0.0
TEKT4P2,0.0
KRTAP22-2,0.0
LIME1,0.0
ONECUT3,0.0
RP11-261N11.8,0.0
UQCR11,0.0
PLK5,0.0
STMN3,0.0
REEP6,0.0
RTEL1-TNFRSF6B,0.0
TNFRSF6B,0.0
ARFRP1,0.0
C19orf25,0.0
RP4-583P15.15,0.0
CTB-31N19.5,0.0
LINC00266-1,0.0
CT83,0.0
CT55,0.0
GAMT,0.0
SAMD10,0.0
CT45A9,0.0
EFNA2,0.0
CT45A10,0.0
CSNK2B-LY6G5B--991,0.0
SOX18,0.0
MUM1,0.0
CRACR2A,0.0
MIR99A,0.0
MIRLET7C,0.0
MIR125B2,0.0
TXNL4A,0.0
MAP3K7CL,0.0
MIER2,0.0
LINC00189,0.0
RFPL3-AS1_2,0.0
BACH1-IT1,0.0
KRTAP25-1,0.0
OR4F17,0.0
PARD6G,0.0
CH17-335B8.4,0.0
CH17-189H20.1,0.0
RBFA,0.0
KRTAP23-1,0.0
PRTN3,0.0
KRTAP13-2,0.0
HSBP1L1,0.0
PQLC1,0.0
KRTAP13-3,0.0
RNF212B,0.0
KRTAP15-1,0.0
KRTAP19-1,0.0
KRTAP19-2,0.0
RNY3P11,0.0
KRTAP19-3,0.0
AC034110.1,0.0
CH17-431G21.1,0.0
REXO1L1P,0.0
C2CD4C,0.0
CH17-472G23.2,0.0
CXADR,0.0
C21orf91,0.0
CHODL,0.0
AP000998.2,0.0
AL109763.2,0.0
PTBP1,0.0
MIR548X,0.0
PALM,0.0
PPIAP22,0.0
CHMP1B2P,0.0
FSTL3,0.0
LINC00308,0.0
AP000233.4,0.0
LINC00158,0.0
MIR155HG,0.0
MRPL39,0.0
GZMM,0.0
CH17-472G23.4,0.0
TPGS1,0.0
MADCAM1,0.0
GABPA,0.0
LINC00314,0.0
N6AMT1,0.0
CTB-55O6.8,0.0
ARFGAP1,0.0
ABHD17A,0.0
NMRK2,0.0
UBE2V1,0.0
TMEM189,0.0
CEBPB,0.0
PTPN1,0.0
PARD6B,0.0
PRR29,0.0
BCAS4,0.0
DPM1,0.0
CYP4F62P,0.0
CYP2B7P,0.0
ERP29P1,0.0
SUMO1P1,0.0
MIR4325,0.0
ATCAY,0.0
RAX2,0.0
PFDN4,0.0
APBA3,0.0
PRR32,0.0
CYCSP6,0.0
FAM210B,0.0
AURKA,0.0
GCNT7,0.0
RP4-813D12.3,0.0
HMG20B,0.0
TMEM189-UBE2V1,0.0
SIRT6,0.0
SNAI1,0.0
PRR27,0.0
DKFZp434J0226,0.0
MIR7-3,0.0
MIR7-3HG,0.0
SPATA25,0.0
TNFAIP8L1,0.0
CTSA,0.0
LRG1,0.0
PLTP,0.0
DDX3P1,0.0
NCOA5,0.0
PLET1,0.0
ZNF663P,0.0
DCANP1,0.0
OCSTAMP,0.0
MPND,0.0
POT1-AS1,0.0
D4S234E,0.0
PQLC2L,0.0
CYSRT1,0.0
PRH1-PRR4,0.0
SHD,0.0
ZFAS1,0.0
RNF114,0.0
C19orf71,0.0
CTD-3022G6.1,0.0
CTC-231O11.1,0.0
MIR133A2,0.0
CTD-2027I19.2,0.0
MIR1257,0.0
PSMA7,0.0
TIMM13,0.0
HRH3,0.0
ADRM1,0.0
CTD-2006C1.13,0.0
CTC-459F4.9,0.0
LSM7,0.0
MIR1-1,0.0
LINGO3,0.0
WI2-87327B8.1,0.0
RAE1,0.0
PRR36,0.0
LINC00686,0.0
CTC-339O9.1,0.0
PLEKHJ1,0.0
CTC-242N15.1,0.0
RP11-305P22.9,0.0
LINC00029,0.0
MIR124-3,0.0
ADAT3,0.0
NKAIN4,0.0
SCAMP4,0.0
MIR646,0.0
GADD45B,0.0
C20orf197,0.0
PPP1R3D,0.0
CTD-2527I21.15,0.0
CTD-2501B8.1,0.0
NFIC,0.0
C20orf85,0.0
ANKRD60,0.0
PPP4R1L,0.0
VAPB,0.0
CTD-2358C21.5,0.0
GNA11,0.0
AES,0.0
MIR298,0.0
CTD-2270P14.1,0.0
CTD-2269E23.4,0.0
CTSZ,0.0
ATP5E,0.0
SLMO2,0.0
PRR34,0.0
ZNF554,0.0
THOP1,0.0
SGTA,0.0
EDN3,0.0
FAM217B,0.0
DIRAS1,0.0
KRTAP19-4,0.0
KRTAP6-3,0.0
MIR301B,0.0
RP11-274B21.12,0.0
CECR5,0.0
CECR5-AS1,0.0
SLC25A18,0.0
ATP6V1E1,0.0
BID,0.0
PEX26,0.0
USP18,0.0
AC008079.9,0.0
GGT3P,0.0
AC008132.13,0.0
PRODH,0.0
DGCR5,0.0
C18orf21,0.0
RP11-274B21.14,0.0
DGCR9,0.0
ZNF24,0.0
ZNF397,0.0
CFAP126,0.0
RP11-285G1.15,0.0
SLC25A1,0.0
RP11-291L22.6,0.0
C22orf39,0.0
MRPL40,0.0
UFD1L,0.0
MIR187,0.0
RPRD1A,0.0
KRTAP6-2,0.0
PSTPIP2,0.0
TCEB3CL2,0.0
PTTG1IP,0.0
SSR4P1,0.0
LOXHD1,0.0
LINC00334,0.0
LINC00205,0.0
C18orf25,0.0
HAUS1,0.0
COL18A1-AS1,0.0
RP11-244M2.1,0.0
YBEY,0.0
RP11-248B24.1,0.0
RP11-26J3.4,0.0
SIGLEC15,0.0
RP11-249C24.12,0.0
DUXAP8,0.0
RP11-24M17.6,0.0
MIR4318,0.0
KIAA1328,0.0
TPGS2,0.0
ANKRD62P1-PARP4P3,0.0
AC005301.8,0.0
HSFY1P1,0.0
IGKV1OR22-5,0.0
RNF125,0.0
TTR,0.0
GP1BB,0.0
POM121L8P,0.0
RIOK3,0.0
TMEM241,0.0
SERPIND1,0.0
SNAP29,0.0
RP11-363N22.3,0.0
RBBP8,0.0
SLC7A4,0.0
KB-1592A4.15,0.0
POM121L7,0.0
FAM230B,0.0
SNRPD1,0.0
CENPBD1P1,0.0
DSG3,0.0
GREB1L,0.0
RIMBP3B,0.0
CEBPZOS,0.0
TMEM191C,0.0
RP11-454P7.1,0.0
RP11-36D19.9,0.0
RIMBP3C,0.0
UBE2L3,0.0
CYP4F35P,0.0
RNU6-316P,0.0
SDF2L1,0.0
TMEM191A,0.0
ANKRD29,0.0
POM121L4P,0.0
RP11-350A1.1,0.0
TXNRD2,0.0
CEP295NL,0.0
RP11-320G10.1,0.0
RP11-325O24.6,0.0
RANBP1,0.0
LINC00896,0.0
RTN4R,0.0
XXbac-B444P24.10,0.0
XXbac-B33L19.4,0.0
RP11-330H6.5,0.0
PI4KAP1,0.0
RP11-739N10.1,0.0
RIMBP3,0.0
AC011718.2,0.0
FAM230A,0.0
USP41,0.0
PSMA8,0.0
SS18,0.0
SCARF2,0.0
IMPACT,0.0
SMPD4P1,0.0
RP11-346J10.3,0.0
TTC39C,0.0
RP11-240B13.2,0.0
KRTAP12-1,0.0
KRTAP12-2,0.0
KCNE2,0.0
OLIG1,0.0
AP000295.9,0.0
IFNAR1,0.0
IFNGR2,0.0
RP11-114G11.5,0.0
TMEM50B,0.0
CFAP74,0.0
PHLPP1,0.0
AP000304.12,0.0
ATP5O,0.0
MRPS6,0.0
RCAN1,0.0
DSCR4,0.0
CBR1,0.0
RNF152,0.0
CHAF1B,0.0
CLDN14,0.0
HLCS,0.0
PIGP,0.0
RP11-866E20.3,0.0
PMAIP1,0.0
RP11-134G8.5,0.0
RPS26P54,0.0
CCBE1,0.0
SERPINB4,0.0
C21orf62,0.0
SERPINB11,0.0
TCP10L,0.0
LINC00909,0.0
KRTAP22-1,0.0
FAM69C,0.0
KRTAP6-1,0.0
C18orf63,0.0
KRTAP20-4,0.0
KRTAP20-2,0.0
KRTAP20-3,0.0
CD226,0.0
KRTAP7-1,0.0
RP1-19N1.1,0.0
CH17-13I23.1,0.0
KRTAP19-8,0.0
RP11-100E5.2,0.0
SOD1,0.0
CFAP99,0.0
MIS18A,0.0
MRAP,0.0
RP11-108M9.3,0.0
LINC00305,0.0
HMSD,0.0
URB1,0.0
SERPINB7,0.0
CPLX4,0.0
DSCR8,0.0
RP11-204E4.4,0.0
C21orf2,0.0
MAPK4,0.0
CBS,0.0
U2AF1,0.0
CRYAA,0.0
SKA1,0.0
HSF2BP,0.0
PDXK,0.0
CSTB,0.0
PWP2,0.0
C21orf33,0.0
ICOSLG,0.0
RPL17,0.0
DSCR10,0.0
RPL17-C18orf32,0.0
C18orf32,0.0
KRTAP10-5,0.0
KRTAP10-7,0.0
KRTAP10-8,0.0
SKOR2,0.0
IER3IP1,0.0
TCEB3C,0.0
KRTAP10-11,0.0
RP11-163I18.2,0.0
TCEB3CL,0.0
ERVH48-1,0.0
ELAC1,0.0
WDR4,0.0
SLC37A1,0.0
GRP,0.0
AF064858.6,0.0
RPL23AP12,0.0
RP11-1379J22.7,0.0
SEC11C,0.0
HMGN1,0.0
WRB,0.0
RP11-1151B14.3,0.0
RP11-141M3.6,0.0
RP11-142A22.3,0.0
PCP4,0.0
LINC00323,0.0
RP11-146B14.1,0.0
ST8SIA3,0.0
FAM3B,0.0
MX1,0.0
TXNL1,0.0
LINC00479,0.0
RAB27B,0.0
DYNAP,0.0
ZNF295-AS1,0.0
TFF2,0.0
MEX3C,0.0
MTCP1,0.0
OR4F5,0.0
DHX33,0.0
COX7C,0.0
HOMER1,0.0
MTX3,0.0
SPZ1,0.0
CTC-512J14.5,0.0
DHFR,0.0
RPS23,0.0
TMEM167A,0.0
XRCC4,0.0
CTC-534B23.1,0.0
MIR4280,0.0
RNF7,0.0
LINC00461,0.0
POLR3G,0.0
POLD2P1,0.0
POU5F2,0.0
KIAA0825,0.0
GPR150,0.0
MIR583,0.0
SETP22,0.0
LIX1,0.0
JMY,0.0
BHMT2,0.0
DMGDH,0.0
ARSB,0.0
SMN1,0.0
NAIP,0.0
RP11-195E2.1,0.0
RP11-1280N14.3,0.0
GUSBP9,0.0
RP11-136K7.2,0.0
TMEM171,0.0
TMEM174,0.0
ANKRA2,0.0
UTP15,0.0
ENC1,0.0
ANKRD31,0.0
COL4A3BP,0.0
ANKDD1B,0.0
F2R,0.0
CRHBP,0.0
OTP,0.0
SCAMP1,0.0
LHFPL2,0.0
RP11-93O17.2,0.0
FAM174A,0.0
CTD-2374C24.1,0.0
LYRM7,0.0
FNIP1,0.0
AC034228.4,0.0
CSF2,0.0
PDLIM4,0.0
C5orf56,0.0
AC116366.6,0.0
IL5,0.0
CCNI2,0.0
8-Sep,0.0
SOWAHA,0.0
UQCRQ,0.0
LEAP2,0.0
C5orf15,0.0
UBE2B,0.0
CDKN2AIPNL,0.0
DDX46,0.0
TXNDC15,0.0
PCBD2,0.0
TIFAB,0.0
CTC-432M15.3,0.0
HINT1,0.0
EFNA5,0.0
C5orf63,0.0
PJA2,0.0
TMEM232,0.0
STARD4,0.0
STARD4-AS1,0.0
NREP,0.0
PGGT1B,0.0
TICAM2,0.0
TMED7-TICAM2,0.0
TMED7,0.0
AP3S1,0.0
COMMD10,0.0
DTWD2,0.0
CTB-161M19.4,0.0
TNFAIP8,0.0
ZNF474,0.0
PPIC,0.0
PRDM6,0.0
ALDH7A1,0.0
3-Mar,0.0
RP11-589F5.4,0.0
GTF2H2B,0.0
RP11-1415C14.3,0.0
LINC01020,0.0
UBE2QL1,0.0
SRD5A1,0.0
RP11-404K5.2,0.0
FAM173B,0.0
DAP,0.0
FAM105A,0.0
RP11-454P21.1,0.0
GUSBP1,0.0
C5orf17,0.0
RP11-549K20.1,0.0
C5orf22,0.0
MTMR12,0.0
RP11-1023L17.1,0.0
PRLR,0.0
CAPSL,0.0
NADK2,0.0
RPS4XP6,0.0
GDNF,0.0
DAB2,0.0
MED10,0.0
LINC01019,0.0
TTC33,0.0
IRX4,0.0
F11,0.0
RP11-215A19.2,0.0
HSP90AA4P,0.0
FRG1,0.0
CCDC127,0.0
PDCD6,0.0
EXOC3,0.0
TPPP,0.0
ZDHHC11,0.0
ZDHHC11B,0.0
BRD9,0.0
TRIP13,0.0
RP11-43F13.3,0.0
NKD2,0.0
SDHAP3,0.0
CTD-2012J19.3,0.0
RP11-43F13.1,0.0
MIR4277,0.0
MRPL36,0.0
INTS6P1,0.0
C7,0.0
RP11-1415C14.4,0.0
AC008836.1,0.0
ISCA1P1,0.0
RGS7BP,0.0
SREK1IP1,0.0
CENPK,0.0
PPWD1,0.0
TRAPPC13,0.0
CTC-534A2.2,0.0
NLN,0.0
SLC30A5,0.0
CCNB1,0.0
MRPS36,0.0
TAF9,0.0
RPS27P14,0.0
GUSBP3,0.0
GTF2H2C,0.0
RP11-848G14.5,0.0
SERF1B,0.0
SMN2,0.0
RP11-1319K7.1,0.0
LRRC70,0.0
ZSWIM6,0.0
OXCT1,0.0
SMIM15,0.0
CCDC152,0.0
SEPP1,0.0
CTD-2201E18.3,0.0
ANXA2R,0.0
CCL28,0.0
PAIP1,0.0
MRPS30,0.0
PELO,0.0
MOCS2,0.0
ARL15,0.0
AC112198.1,0.0
CDC20B,0.0
MCIDAS,0.0
CCNO,0.0
SETD9,0.0
MIER3,0.0
GAPT,0.0
PART1,0.0
NDUFAF2,0.0
CXCL14,0.0
IL9,0.0
LECT2,0.0
OR2V1,0.0
FOXQ1,0.0
FOXF2,0.0
RP11-157J24.1,0.0
SERPINB1,0.0
LINC01011,0.0
TUBB2A,0.0
PSMG4,0.0
FAM50B,0.0
PRPF4B,0.0
RP4-529N6.1,0.0
RP11-428J1.5,0.0
PPP1R3G,0.0
SNAPC5P1,0.0
SSR1,0.0
SNRNP48,0.0
BLOC1S5,0.0
EEF1E1-BLOC1S5,0.0
SLC35B3,0.0
OFCC1,0.0
TRIM52,0.0
BTNL9,0.0
LINC00518,0.0
BTNL3,0.0
FAM193B,0.0
TMED9,0.0
RP11-1277A3.1,0.0
RP11-423H2.5,0.0
FAM153C,0.0
RP11-889L3.1,0.0
ZNF879,0.0
RP11-798K23.3,0.0
HNRNPH1,0.0
C5orf60,0.0
MAML1,0.0
MGAT4B,0.0
RNF130,0.0
RASGEF1C,0.0
MAPK9,0.0
SCGB3A1,0.0
ZFP62,0.0
BTNL8,0.0
CTD-2593A12.4,0.0
RP11-339A7.1,0.0
RP11-360O19.4,0.0
LMAN2,0.0
KAAG1,0.0
ACOT13,0.0
RP11-367G6.3,0.0
CMAHP,0.0
LRRC16A,0.0
HIST1H2AA,0.0
HIST1H2BA,0.0
SLC17A4,0.0
TRIM38,0.0
HIST1H1A,0.0
HIST1H3A,0.0
HIST1H4A,0.0
HIST1H3B,0.0
HIST1H2AB,0.0
HIST1H2BB,0.0
HIST1H3C,0.0
HIST1H4C,0.0
HIST1H2AC,0.0
HIST1H2BE,0.0
HIST1H4D,0.0
MRS2,0.0
PRL,0.0
C6orf52,0.0
CASC15,0.0
PAK1IP1,0.0
TMEM14C,0.0
TMEM14B,0.0
SMIM13,0.0
TMEM170B,0.0
EDN1,0.0
TBC1D7,0.0
NOL7,0.0
MCUR1,0.0
MYLIP,0.0
GMPR,0.0
STMND1,0.0
RBM24,0.0
CAP2,0.0
FAM8A1,0.0
TPMT,0.0
RNF144B,0.0
ID4,0.0
SOX4,0.0
PRR7,0.0
PRELID1,0.0
FBXL21,0.0
NDUFA2,0.0
ARHGAP26,0.0
HMHB1,0.0
YIPF5,0.0
GRXCR2,0.0
PLAC8L1,0.0
GPR151,0.0
SPINK1,0.0
SPINK14,0.0
SPINK6,0.0
SPINK13,0.0
SPINK7,0.0
SPINK9,0.0
GRPEL2,0.0
PCYOX1L,0.0
MIR143,0.0
CSNK1A1,0.0
ARHGEF37,0.0
SLC26A2,0.0
HMGXB3,0.0
NDFIP1,0.0
EIF4EBP3,0.0
TCOF1,0.0
ANKHD1,0.0
VTRNA2-1,0.0
SMAD5,0.0
AC009014.3,0.0
HNRNPA0,0.0
NPY6R,0.0
NME5,0.0
REEP2,0.0
HSPA9,0.0
SNORA74A,0.0
MZB1,0.0
PROB1,0.0
SPATA24,0.0
ECSCR,0.0
TMEM173,0.0
UBE2D2,0.0
PURA,0.0
IGIP,0.0
CTB-131B5.5,0.0
PFDN1,0.0
ARSI,0.0
CD74,0.0
ZNF346,0.0
GLRXP3,0.0
NUDCD2,0.0
MAT2B,0.0
FAM196B,0.0
NPM1,0.0
NEURL1B,0.0
DUSP1,0.0
ATP6V0E1,0.0
BOD1,0.0
C5orf47,0.0
MSX2,0.0
SFXN1,0.0
CPLX2,0.0
THOC3,0.0
RP11-844P9.1,0.0
RP11-844P9.2,0.0
SIMC1,0.0
ARL10,0.0
HIGD2A,0.0
CLTB,0.0
CCNG1,0.0
GABRB2,0.0
RPS14,0.0
MIR3142,0.0
RBM22,0.0
SMIM3,0.0
IRGM,0.0
ANXA6,0.0
SLC36A3,0.0
SPARC,0.0
ATOX1,0.0
SAP30L,0.0
MIR3141,0.0
MRPL22,0.0
HAVCR2,0.0
MED7,0.0
C5orf52,0.0
CLINT1,0.0
UBLCP1,0.0
IL12B,0.0
PWWP2A,0.0
FABP6,0.0
MIR146A,0.0
C4orf47,0.0
HELT,0.0
CASP3,0.0
MSANTD1,0.0
LINC00955,0.0
ADRA2C,0.0
AC226119.5,0.0
OTOP1,0.0
CRMP1,0.0
MRFAP1,0.0
MRFAP1L1,0.0
RP11-774O3.3,0.0
HMX1,0.0
RP11-747H12.1,0.0
AC073648.1,0.0
USP17L18,0.0
RP11-1396O13.13,0.0
DEFB131,0.0
ALG1L3P,0.0
OR7E35P,0.0
SLC2A9,0.0
RP11-480G3.1,0.0
HS3ST1,0.0
RP11-529E10.6,0.0
GRK4,0.0
FGFBP2,0.0
TNIP2,0.0
RPL35A,0.0
LMLN,0.0
ANKRD18DP,0.0
RNU6-821P,0.0
FAM157A,0.0
ZNF595,0.0
RP11-1365D11.1,0.0
RP11-2H3.6,0.0
ATP5I,0.0
MYL5,0.0
SLC26A1,0.0
FGFRL1,0.0
RNF212,0.0
AC092535.3,0.0
RP11-1398P2.1,0.0
TMEM129,0.0
C4orf48,0.0
NAT8L,0.0
RNF4,0.0
FAM200B,0.0
PROM1,0.0
FYTTD1,0.0
FAM114A1,0.0
RPL9,0.0
UGDH,0.0
SMIM14,0.0
CHRNA9,0.0
UCHL1,0.0
TMEM33,0.0
SHISA3,0.0
RP11-324J13.1,0.0
YIPF7,0.0
COX7B2,0.0
NIPAL1,0.0
TXK,0.0
TEC,0.0
ZAR1,0.0
OCIAD1,0.0
OCIAD2,0.0
CWH43,0.0
SGCB,0.0
DANCR,0.0
KLHL5,0.0
TLR10,0.0
TAPT1-AS1,0.0
